6.5809E1 6.2E1
6.5811E1 5.1E1
6.5813E1 5.6E1
6.5815E1 6.7E1
6.5817E1 9.4E1
6.5819E1 8.2E1
6.5821E1 1.44E2
6.5823E1 1.49E2
6.5825E1 1.54E2
6.5827E1 1.92E2
6.5829E1 1.81E2
6.5831E1 1.71E2
6.5833E1 1.76E2
6.5835E1 1.93E2
6.5837E1 1.66E2
6.5839E1 1.69E2
6.5841E1 1.38E2
6.5843E1 1.33E2
6.5845E1 1.01E2
6.5847E1 1.05E2
6.5849E1 8.7E1
6.5851E1 7.8E1
6.5853E1 6.7E1
6.5855E1 5.6E1
6.5857E1 4.4E1
6.5859E1 6.1E1
6.5861E1 7.2E1
6.5863E1 9E1
6.5865E1 9.2E1
6.5867E1 1.1E2
6.5869E1 1.09E2
6.5871E1 1.45E2
6.5873E1 1.58E2
6.5875E1 1.7E2
6.5877E1 1.81E2
6.5879E1 1.9E2
6.5881E1 1.69E2
6.5883E1 1.89E2
6.5885E1 1.84E2
6.5887E1 1.82E2
6.5889E1 1.81E2
6.5891E1 1.94E2
6.5893E1 1.95E2
6.5895E1 2E2
6.5897E1 1.5E2
6.5899E1 1.43E2
6.5901E1 1.19E2
6.5903E1 1.19E2
6.5905E1 1.25E2
6.5907E1 1.14E2
6.5909E1 1.02E2
6.5911E1 9E1
6.5913E1 1.02E2
6.5915E1 1E2
6.5917E1 1.31E2
6.5919E1 1.39E2
6.5921E1 1.57E2
6.5923E1 2.03E2
6.5925E1 1.79E2
6.5927E1 2.2E2
6.5929E1 2.41E2
6.5931E1 2.95E2
6.5933E1 2.76E2
6.5935E1 2.9E2
6.5937E1 3E2
6.5939E1 2.76E2
6.5941E1 2.62E2
6.5943E1 2.61E2
6.5945E1 2.67E2
6.5947E1 2.51E2
6.5949E1 2.41E2
6.5951E1 2.54E2
6.5953E1 2.14E2
6.5955E1 2.13E2
6.5957E1 2.03E2
6.5959E1 2.22E2
6.5961E1 1.97E2
6.5963E1 2.29E2
6.5965E1 2.54E2
6.5967E1 2.9E2
6.5969E1 3.02E2
6.5971E1 3.18E2
6.5973E1 3.4E2
6.5975E1 3.77E2
6.5977E1 4.53E2
6.5979E1 4.18E2
6.5981E1 4.85E2
6.5983E1 5.69E2
6.5985E1 5.33E2
6.5987E1 6.15E2
6.5989E1 5.7E2
6.5991E1 6.37E2
6.5993E1 6.32E2
6.5995E1 6.68E2
6.5997E1 7.55E2
6.5999E1 6.87E2
6.6001E1 7.1E2
6.6003E1 7.42E2
6.6005E1 7.7E2
6.6007E1 7.97E2
6.6009E1 8.04E2
6.6011E1 8.18E2
6.6013E1 9.01E2
6.6015E1 9.89E2
6.6017E1 1.075E3
6.6019E1 1.175E3
6.6021E1 1.325E3
6.6023E1 1.525E3
6.6025E1 1.693E3
6.6027E1 2.04E3
6.6029E1 2.291E3
6.6031E1 2.675E3
6.6033E1 3.361E3
6.6035E1 3.933E3
6.6037E1 5.079E3
6.6039E1 6.243E3
6.6041E1 8.465E3
6.6043E1 1.1915E4
6.6045E1 1.5993E4
6.6047E1 2.3736E4
6.6049E1 4.0705E4
6.6051E1 6.8526E4
6.6053E1 1.2089E5
6.6055E1 1.936E5
6.6057E1 3.3383E5
6.6059E1 4.2179E5
6.6061E1 4.813E5
6.6063E1 4.6859E5
6.6065E1 3.9655E5
6.6067E1 2.8662E5
6.6069E1 1.9492E5
6.6071E1 1.042E5
6.6073E1 6.2161E4
6.6075E1 3.5213E4
6.6077E1 1.8062E4
6.6079E1 9.675E3
6.6081E1 6.271E3
6.6083E1 4.438E3
6.6085E1 3.592E3
6.6087E1 3.019E3
6.6089E1 2.323E3
6.6091E1 1.978E3
6.6093E1 1.786E3
6.6095E1 1.66E3
6.6097E1 1.457E3
6.6099E1 1.256E3
6.6101E1 1.088E3
6.6103E1 1.022E3
6.6105E1 9.51E2
6.6107E1 9.16E2
6.6109E1 7.5E2
6.6111E1 6.5E2
6.6113E1 6.44E2
6.6115E1 6.5E2
6.6117E1 6.1E2
6.6119E1 5.29E2
6.6121E1 5.05E2
6.6123E1 4.66E2
6.6125E1 4.88E2
6.6127E1 4.35E2
6.6129E1 3.92E2
6.6131E1 3.61E2
6.6133E1 3.15E2
6.6135E1 3.07E2
6.6137E1 2.54E2
6.6139E1 2.37E2
6.6141E1 2.12E2
6.6143E1 1.91E2
6.6145E1 1.7E2
6.6147E1 1.67E2
6.6149E1 1.49E2
6.6151E1 1.38E2
6.6153E1 1.47E2
6.6155E1 1.5E2
6.6157E1 1.57E2
6.6159E1 1.54E2
6.6161E1 1.47E2
6.6163E1 1.7E2
6.6165E1 1.74E2
6.6167E1 2.03E2
6.6169E1 1.45E2
6.6171E1 1.45E2
6.6173E1 1.79E2
6.6175E1 1.67E2
6.6177E1 1.44E2
6.6179E1 1.3E2
6.6181E1 8.7E1
6.6183E1 8.2E1
6.6185E1 9.2E1
6.6187E1 8.6E1
6.6189E1 9E1
6.6191E1 6E1
6.6193E1 7.6E1
6.6195E1 5.3E1
6.6197E1 6.1E1
6.6199E1 3.3E1
6.6201E1 4.9E1
6.6203E1 4.2E1
6.6205E1 6.1E1
6.6207E1 6.2E1
6.6209E1 6.3E1
6.6211E1 4.6E1
6.6213E1 5E1
6.6215E1 4.1E1
6.6217E1 6.1E1
6.6219E1 5.6E1
6.6221E1 6.6E1
6.6223E1 6.9E1
6.6225E1 7E1
6.6227E1 7.2E1
6.6229E1 6.9E1
6.6231E1 5.8E1
6.6233E1 3.9E1
6.6235E1 3.7E1
6.6237E1 4.4E1
6.6239E1 2.8E1
6.6241E1 2E1
6.6243E1 2.1E1
6.6245E1 2.9E1
6.6247E1 2.3E1
6.6249E1 1.3E1
6.6251E1 1.3E1
6.6253E1 1.9E1
6.6255E1 2.4E1
6.6257E1 2.3E1
6.6257E1 1.49E2
6.6259E1 1.87E2
6.6261E1 1.84E2
6.6263E1 1.89E2
6.6265E1 1.88E2
6.6267E1 2.45E2
6.6269E1 2.34E2
6.6271E1 2.57E2
6.6273E1 2.5E2
6.6275E1 2.37E2
6.6277E1 2.91E2
6.6279E1 2.78E2
6.6281E1 2.69E2
6.6283E1 2.46E2
6.6285E1 2.51E2
6.6287E1 2.26E2
6.6289E1 1.73E2
6.6291E1 1.73E2
6.6293E1 1.48E2
6.6295E1 1.3E2
6.6297E1 1.16E2
6.6299E1 9.6E1
6.6301E1 7.2E1
6.6303E1 6.2E1
6.6305E1 6.2E1
6.6307E1 5.8E1
6.6309E1 6.6E1
6.6311E1 6.6E1
6.6313E1 7.4E1
6.6315E1 1.1E2
6.6317E1 9.4E1
6.6319E1 1.24E2
6.6321E1 1.2E2
6.6323E1 1.47E2
6.6325E1 1.55E2
6.6327E1 1.71E2
6.6329E1 1.64E2
6.6331E1 1.64E2
6.6333E1 1.64E2
6.6335E1 1.56E2
6.6337E1 1.58E2
6.6339E1 1.29E2
6.6341E1 1.29E2
6.6343E1 1.09E2
6.6345E1 9.5E1
6.6347E1 7.8E1
6.6349E1 6E1
6.6351E1 5.3E1
6.6353E1 4.5E1
6.6355E1 3.5E1
6.6357E1 3.1E1
6.6359E1 3.2E1
6.6361E1 3.9E1
6.6363E1 4.9E1
6.6365E1 5.3E1
6.6367E1 5.2E1
6.6369E1 7.8E1
6.6371E1 8.9E1
6.6373E1 9.4E1
6.6375E1 9.7E1
6.6377E1 1.2E2
6.6379E1 1.13E2
6.6381E1 1.29E2
6.6383E1 1.1E2
6.6385E1 1.06E2
6.6387E1 1.23E2
6.6389E1 9.7E1
6.6391E1 7.1E1
6.6393E1 8.7E1
6.6395E1 6.9E1
6.6397E1 7.1E1
6.6399E1 5.9E1
6.6401E1 5.7E1
6.6403E1 3.7E1
6.6405E1 2.3E1
6.6407E1 2.7E1
6.6409E1 4.4E1
6.6411E1 2.5E1
6.6413E1 3.3E1
6.6415E1 2.3E1
6.6417E1 3.9E1
6.6419E1 4.7E1
6.6421E1 5.8E1
6.6423E1 4.3E1
6.6425E1 6.5E1
6.6427E1 6.5E1
6.6429E1 8.1E1
6.6431E1 7.7E1
6.6433E1 7.2E1
6.6435E1 8.7E1
6.6437E1 8.1E1
6.6439E1 9.6E1
6.6441E1 7E1
6.6443E1 7E1
6.6445E1 5.6E1
6.6447E1 6.4E1
6.6449E1 4.2E1
6.6451E1 4E1
6.6453E1 3.4E1
6.6455E1 3E1
6.6457E1 2E1
6.6459E1 2.3E1
6.6461E1 1.8E1
6.6463E1 2.3E1
6.6465E1 2.7E1
6.6467E1 2.2E1
6.6469E1 2.5E1
6.6471E1 3.1E1
6.6473E1 3.5E1
6.6475E1 4.1E1
6.6477E1 4E1
6.6479E1 4.1E1
6.6481E1 6.2E1
6.6483E1 6E1
6.6485E1 5.7E1
6.6487E1 7.1E1
6.6489E1 7.1E1
6.6491E1 5.7E1
6.6493E1 6.1E1
6.6495E1 5.9E1
6.6497E1 5.4E1
6.6499E1 5.2E1
6.6501E1 4.3E1
6.6503E1 3.4E1
6.6505E1 3.5E1
6.6507E1 2.7E1
6.6509E1 2.3E1
6.6511E1 1.3E1
6.6513E1 1.7E1
6.6515E1 1.5E1
6.6517E1 1E1
6.6519E1 1.4E1
6.6521E1 1.9E1
6.6523E1 2.1E1
6.6525E1 2.6E1
6.6527E1 3E1
6.6529E1 2E1
6.6531E1 3.2E1
6.6533E1 3.7E1
6.6535E1 4.7E1
6.6537E1 3.6E1
6.6539E1 3.5E1
6.6541E1 5.6E1
6.6543E1 5.4E1
6.6545E1 4.1E1
6.6547E1 4.9E1
6.6549E1 3.6E1
6.6551E1 3.8E1
6.6553E1 2.7E1
6.6555E1 3.2E1
6.6557E1 2.6E1
6.6559E1 1.8E1
6.6561E1 1.5E1
6.6563E1 1.8E1
6.6565E1 9E0
6.6567E1 1.1E1
6.6569E1 1.4E1
6.6571E1 1E1
6.6573E1 1.5E1
6.6575E1 1.3E1
6.6577E1 2E1
6.6579E1 1.2E1
6.6581E1 3.4E1
6.6583E1 3.1E1
6.6585E1 3.6E1
6.6587E1 5E1
6.6589E1 2.5E1
6.6591E1 3.4E1
6.6593E1 3.3E1
6.6595E1 3.3E1
6.6597E1 4.4E1
6.6599E1 3.1E1
6.6601E1 2.6E1
6.6603E1 2.9E1
6.6605E1 3.1E1
6.6607E1 3.1E1
6.6609E1 2.2E1
6.6611E1 2.6E1
6.6613E1 1.2E1
6.6615E1 9E0
6.6617E1 9E0
6.6619E1 1.3E1
6.6621E1 2.4E1
6.6623E1 9E0
6.6625E1 6E0
6.6627E1 8E0
6.6629E1 1.4E1
6.6631E1 2E1
6.6633E1 2.4E1
6.6635E1 2.5E1
6.6637E1 2.3E1
6.6639E1 3E1
6.6641E1 3.3E1
6.6643E1 2.7E1
6.6645E1 3.5E1
6.6647E1 3E1
6.6649E1 3E1
6.6651E1 3E1
6.6653E1 3.2E1
6.6655E1 2.8E1
6.6657E1 3.2E1
6.6659E1 2.3E1
6.6661E1 2.1E1
6.6663E1 2E1
6.6665E1 1E1
6.6667E1 2E1
6.6669E1 8E0
6.6671E1 1E1
6.6673E1 1.6E1
6.6675E1 7E0
6.6677E1 1E1
6.6679E1 1.2E1
6.6681E1 1.4E1
6.6683E1 1.6E1
6.6685E1 1.7E1
6.6687E1 1.3E1
6.6689E1 2.9E1
6.6691E1 2.1E1
6.6693E1 2E1
6.6695E1 2.6E1
6.6697E1 2.5E1
6.6699E1 3.2E1
6.6701E1 2.7E1
6.6703E1 2.3E1
6.6705E1 3.1E1
6.6707E1 2.5E1
6.6709E1 2.5E1
6.6711E1 2.2E1
6.6713E1 7E0
6.6715E1 1.2E1
6.6717E1 1E1
6.6719E1 1.1E1
6.6721E1 1E1
6.6723E1 1E1
6.6725E1 1.4E1
6.6727E1 8E0
6.6729E1 1.3E1
6.6731E1 1E1
6.6733E1 1.4E1
6.6735E1 9E0
6.6737E1 2.1E1
6.6739E1 1.6E1
6.6741E1 1.4E1
6.6743E1 1.5E1
6.6745E1 2.4E1
6.6747E1 3E1
6.6749E1 2E1
6.6751E1 3.4E1
6.6753E1 2.6E1
6.6755E1 1.6E1
6.6757E1 3.3E1
6.6759E1 3.3E1
6.6761E1 2.6E1
6.6763E1 2E1
6.6765E1 1.3E1
6.6767E1 1.7E1
6.6769E1 1.9E1
6.6771E1 8E0
6.6773E1 1E1
6.6775E1 1.1E1
6.6777E1 1.2E1
6.6779E1 1.2E1
6.6781E1 1.2E1
6.6783E1 1.6E1
6.6785E1 1E1
6.6787E1 1E1
6.6789E1 1.3E1
6.6791E1 1.8E1
6.6793E1 1.6E1
6.6795E1 1.8E1
6.6797E1 1.7E1
6.6799E1 2.9E1
6.6801E1 2.5E1
6.6803E1 1.8E1
6.6805E1 2.1E1
6.6807E1 1.6E1
6.6809E1 2E1
6.6811E1 2E1
6.6813E1 2.1E1
6.6815E1 1.8E1
6.6817E1 1E1
6.6819E1 1.4E1
6.6821E1 1.3E1
6.6823E1 1.2E1
6.6825E1 1.2E1
6.6827E1 1.3E1
6.6829E1 8E0
6.6831E1 1.2E1
6.6833E1 1.3E1
6.6835E1 1.2E1
6.6837E1 1.5E1
6.6839E1 1.3E1
6.6841E1 1.1E1
6.6843E1 1.2E1
6.6845E1 1.2E1
6.6847E1 9E0
6.6849E1 1.7E1
6.6851E1 1.8E1
6.6853E1 2.2E1
6.6855E1 1.8E1
6.6857E1 2.3E1
6.6859E1 1.7E1
6.6861E1 1.5E1
6.6863E1 1.7E1
6.6865E1 2.1E1
6.6867E1 2E1
6.6869E1 1.6E1
6.6871E1 8E0
6.6873E1 1.3E1
6.6875E1 1E1
6.6877E1 1E1
6.6879E1 6E0
6.6881E1 1.4E1
6.6883E1 7E0
6.6885E1 1.4E1
6.6887E1 9E0
6.6889E1 1.3E1
6.6891E1 9E0
6.6893E1 1E1
6.6895E1 1.5E1
6.6897E1 1.3E1
6.6899E1 1.5E1
6.6901E1 1.5E1
6.6903E1 1.2E1
6.6905E1 1.6E1
6.6907E1 2.5E1
6.6909E1 1.7E1
6.6911E1 2.2E1
6.6913E1 2.3E1
6.6915E1 1.7E1
6.6917E1 1.4E1
6.6919E1 1.6E1
6.6921E1 1.7E1
6.6923E1 1.9E1
6.6925E1 7E0
6.6927E1 1.6E1
6.6929E1 8E0
6.6931E1 7E0
6.6933E1 1E1
6.6935E1 1.3E1
6.6937E1 1.2E1
6.6939E1 6E0
6.6941E1 9E0
6.6943E1 6E0
6.6945E1 1E1
6.6947E1 9E0
6.6949E1 1E1
6.6951E1 1.3E1
6.6953E1 8E0
6.6955E1 2.1E1
6.6957E1 1.6E1
6.6959E1 2.2E1
6.6961E1 2E1
6.6963E1 2.5E1
6.6965E1 1.7E1
6.6967E1 1.8E1
6.6969E1 1.7E1
6.6971E1 1.7E1
6.6973E1 1.2E1
6.6975E1 9E0
6.6977E1 8E0
6.6979E1 6E0
6.6981E1 8E0
6.6983E1 7E0
6.6985E1 1.3E1
6.6987E1 6E0
6.6989E1 5E0
6.6991E1 6E0
6.6993E1 7E0
6.6995E1 4E0
6.6997E1 7E0
6.6999E1 1.1E1
6.7001E1 1.1E1
6.7003E1 1.3E1
6.7005E1 6E0
6.7007E1 1E1
6.7009E1 1.5E1
6.7011E1 1.2E1
6.7013E1 1.4E1
6.7015E1 1.2E1
6.7017E1 1.2E1
6.7019E1 1.6E1
6.7021E1 9E0
6.7023E1 1E1
6.7025E1 1.9E1
6.7027E1 1.9E1
6.7029E1 1.1E1
6.7031E1 7E0
6.7033E1 1E1
6.7035E1 1E1
6.7037E1 6E0
6.7039E1 7E0
6.7041E1 9E0
6.7043E1 4E0
6.7045E1 8E0
6.7047E1 1E1
6.7049E1 9E0
6.7051E1 8E0
6.7053E1 1.4E1
6.7055E1 1.5E1
6.7057E1 1.1E1
6.7059E1 1.5E1
6.7061E1 9E0
6.7063E1 1.7E1
6.7065E1 1.8E1
6.7067E1 1.3E1
6.7069E1 1.5E1
6.7071E1 9E0
6.7073E1 1.6E1
6.7075E1 7E0
6.7077E1 1E1
6.7079E1 1E1
6.7081E1 1E1
6.7083E1 1.2E1
6.7085E1 6E0
6.7087E1 7E0
6.7089E1 9E0
6.7091E1 9E0
6.7093E1 5E0
6.7095E1 9E0
6.7097E1 9E0
6.7099E1 4E0
6.7101E1 5E0
6.7103E1 6E0
6.7105E1 1.3E1
6.7107E1 7E0
6.7109E1 1.4E1
6.7111E1 3E0
6.7113E1 4E0
6.7115E1 1.6E1
6.7117E1 1E1
6.7119E1 8E0
6.7121E1 1E1
6.7123E1 1E1
6.7125E1 1.1E1
6.7127E1 1.2E1
6.7129E1 1.1E1
6.7131E1 9E0
6.7133E1 6E0
6.7135E1 7E0
6.7137E1 8E0
6.7139E1 8E0
6.7141E1 8E0
6.7143E1 9E0
6.7145E1 9E0
6.7147E1 6E0
6.7149E1 8E0
6.7151E1 7E0
6.7153E1 4E0
6.7155E1 6E0
6.7157E1 5E0
6.7159E1 8E0
6.7161E1 5E0
6.7163E1 9E0
6.7165E1 8E0
6.7167E1 1.1E1
6.7169E1 1E1
6.7171E1 1.2E1
6.7173E1 7E0
6.7175E1 9E0
6.7177E1 5E0
6.7179E1 9E0
6.7181E1 1.2E1
6.7183E1 6E0
6.7185E1 6E0
6.7187E1 8E0
6.7189E1 5E0
6.7191E1 7E0
6.7193E1 6E0
6.7195E1 1E1
6.7197E1 4E0
6.7199E1 2E0
6.7201E1 8E0
6.7203E1 6E0
6.7205E1 8E0
6.7207E1 4E0
6.7209E1 8E0
6.7211E1 5E0
6.7213E1 1.2E1
6.7215E1 8E0
6.7217E1 1.3E1
6.7219E1 1.1E1
6.7221E1 1.2E1
6.7223E1 1.1E1
6.7225E1 9E0
6.7227E1 8E0
6.7229E1 1.4E1
6.7231E1 1E1
6.7233E1 1.1E1
6.7235E1 1E1
6.7237E1 9E0
6.7239E1 1E1
6.7241E1 5E0
6.7243E1 9E0
6.7245E1 9E0
6.7247E1 4E0
6.7249E1 9E0
6.7251E1 3E0
6.7253E1 3E0
6.7255E1 7E0
6.7257E1 8E0
6.7259E1 6E0
6.7261E1 8E0
6.7263E1 8E0
6.7265E1 6E0
6.7267E1 7E0
6.7269E1 1.3E1
6.7271E1 6E0
6.7273E1 1E1
6.7275E1 7E0
6.7277E1 1.3E1
6.7279E1 8E0
6.7281E1 1E1
6.7283E1 7E0
6.7285E1 9E0
6.7287E1 1.2E1
6.7289E1 1E1
6.7291E1 7E0
6.7293E1 9E0
6.7295E1 5E0
6.7297E1 7E0
6.7299E1 3E0
6.7301E1 7E0
6.7303E1 6E0
6.7305E1 3E0
6.7307E1 5E0
6.7309E1 8E0
6.7311E1 1E1
6.7313E1 9E0
6.7315E1 3E0
6.7317E1 1.3E1
6.7319E1 7E0
6.7321E1 1.3E1
6.7323E1 6E0
6.7325E1 5E0
6.7327E1 7E0
6.7329E1 5E0
6.7331E1 1.1E1
6.7333E1 4E0
6.7335E1 1.2E1
6.7337E1 1.2E1
6.7339E1 7E0
6.7341E1 9E0
6.7343E1 1E1
6.7345E1 1E1
6.7347E1 1E1
6.7349E1 4E0
6.7351E1 8E0
6.7353E1 6E0
6.7355E1 5E0
6.7357E1 7E0
6.7359E1 5E0
6.7361E1 3E0
6.7363E1 2E0
6.7365E1 6E0
6.7367E1 6E0
6.7369E1 6E0
6.7371E1 7E0
6.7373E1 7E0
6.7375E1 8E0
6.7377E1 6E0
6.7379E1 4E0
6.7381E1 5E0
6.7383E1 6E0
6.7385E1 6E0
6.7387E1 1.2E1
6.7389E1 7E0
6.7391E1 4E0
6.7393E1 6E0
6.7395E1 4E0
6.7397E1 9E0
6.7399E1 2E0
6.7401E1 4E0
6.7403E1 6E0
6.7405E1 5E0
6.7407E1 6E0
6.7409E1 6E0
6.7411E1 7E0
6.7413E1 7E0
6.7415E1 7E0
6.7417E1 5E0
6.7419E1 4E0
6.7421E1 8E0
6.7423E1 6E0
6.7425E1 6E0
6.7427E1 6E0
6.7429E1 7E0
6.7431E1 8E0
6.7433E1 1E1
6.7435E1 7E0
6.7437E1 1.1E1
6.7439E1 9E0
6.7441E1 9E0
6.7443E1 9E0
6.7445E1 7E0
6.7447E1 9E0
6.7449E1 5E0
6.7451E1 6E0
6.7453E1 6E0
6.7455E1 8E0
6.7457E1 5E0
6.7459E1 5E0
6.7461E1 6E0
6.7463E1 7E0
6.7465E1 5E0
6.7467E1 3E0
6.7469E1 5E0
6.7471E1 4E0
6.7473E1 3E0
6.7475E1 5E0
6.7477E1 2E0
6.7479E1 7E0
6.7481E1 8E0
6.7483E1 4E0
6.7485E1 4E0
6.7487E1 6E0
6.7489E1 8E0
6.7491E1 1.3E1
6.7493E1 7E0
6.7495E1 8E0
6.7497E1 9E0
6.7499E1 7E0
6.7501E1 1.1E1
6.7503E1 7E0
6.7505E1 6E0
6.7507E1 4E0
6.7509E1 8E0
6.7511E1 2E0
6.7513E1 5E0
6.7515E1 4E0
6.7517E1 8E0
6.7519E1 3E0
6.7521E1 6E0
6.7523E1 5E0
6.7525E1 8E0
6.7527E1 4E0
6.7529E1 2E0
6.7531E1 3E0
6.7533E1 6E0
6.7535E1 6E0
6.7537E1 4E0
6.7539E1 8E0
6.7541E1 5E0
6.7543E1 6E0
6.7545E1 8E0
6.7547E1 5E0
6.7549E1 1E1
6.7551E1 4E0
6.7553E1 5E0
6.7555E1 6E0
6.7557E1 3E0
6.7559E1 6E0
6.7561E1 5E0
6.7563E1 5E0
6.7565E1 1E0
6.7567E1 5E0
6.7569E1 3E0
6.7571E1 5E0
6.7573E1 6E0
6.7575E1 4E0
6.7577E1 3E0
6.7579E1 6E0
6.7581E1 6E0
6.7583E1 3E0
6.7585E1 6E0
6.7587E1 9E0
6.7589E1 5E0
6.7591E1 5E0
6.7593E1 8E0
6.7595E1 6E0
6.7597E1 5E0
6.7599E1 6E0
6.7601E1 7E0
6.7603E1 4E0
6.7605E1 9E0
6.7607E1 2E0
6.7609E1 6E0
6.7611E1 1E0
6.7613E1 1E0
6.7615E1 1E0
6.7617E1 2E0
6.7619E1 6E0
6.7621E1 5E0
6.7623E1 9E0
6.7625E1 2E0
6.7627E1 3E0
6.7629E1 4E0
6.7631E1 7E0
6.7633E1 5E0
6.7635E1 5E0
6.7637E1 9E0
6.7639E1 7E0
6.7641E1 5E0
6.7643E1 4E0
6.7645E1 1E0
6.7647E1 2E0
6.7649E1 6E0
6.7651E1 1E0
6.7653E1 2E0
6.7655E1 1E0
6.7657E1 2E0
6.7659E1 1E0
6.7661E1 5E0
6.7663E1 6E0
6.7665E1 6E0
6.7667E1 7E0
6.7669E1 4E0
6.7671E1 5E0
6.7673E1 6E0
6.7675E1 6E0
6.7677E1 6E0
6.7679E1 5E0
6.7681E1 4E0
6.7683E1 4E0
6.7685E1 3E0
6.7687E1 3E0
6.7689E1 5E0
6.7691E1 3E0
6.7693E1 4E0
6.7695E1 5E0
6.7697E1 7E0
6.7699E1 4E0
6.7701E1 1.4E1
6.7703E1 7E0
6.7705E1 5E0
6.7707E1 5E0
6.7709E1 3E0
6.7711E1 1E0
6.7713E1 4E0
6.7715E1 3E0
6.7717E1 6E0
6.7719E1 3E0
6.7721E1 6E0
6.7723E1 1E0
6.7725E1 4E0
6.7727E1 7E0
6.7729E1 5E0
6.7731E1 6E0
6.7733E1 5E0
6.7735E1 4E0
6.7737E1 2E0
6.7739E1 6E0
6.7741E1 7E0
6.7743E1 4E0
6.7745E1 6E0
6.7747E1 9E0
6.7749E1 8E0
6.7751E1 5E0
6.7753E1 7E0
6.7755E1 5E0
6.7757E1 5E0
6.7759E1 1.1E1
6.7761E1 4E0
6.7763E1 7E0
6.7765E1 4E0
6.7767E1 8E0
6.7769E1 5E0
6.7771E1 6E0
6.7773E1 3E0
6.7775E1 6E0
6.7777E1 4E0
6.7779E1 5E0
6.7781E1 1E0
6.7783E1 6E0
6.7785E1 6E0
6.7787E1 4E0
6.7789E1 6E0
6.7791E1 1.2E1
6.7793E1 5E0
6.7795E1 4E0
6.7797E1 3E0
6.7799E1 6E0
6.7801E1 6E0
6.7803E1 4E0
6.7805E1 4E0
6.7807E1 5E0
6.7809E1 7E0
6.7811E1 4E0
6.7813E1 2E0
6.7815E1 5E0
6.7817E1 6E0
6.7819E1 5E0
6.7821E1 6E0
6.7823E1 2E0
6.7825E1 6E0
6.7827E1 1E0
6.7829E1 1E0
6.7831E1 3E0
6.7833E1 7E0
6.7835E1 4E0
6.7837E1 5E0
6.7839E1 2E0
6.7841E1 6E0
6.7843E1 6E0
6.7845E1 8E0
6.7847E1 1E1
6.7849E1 6E0
6.7851E1 5E0
6.7853E1 2E0
6.7855E1 5E0
6.7857E1 2E0
6.7859E1 6E0
6.7861E1 5E0
6.7863E1 2E0
6.7865E1 1E0
6.7867E1 3E0
6.7869E1 9E0
6.7871E1 5E0
6.7873E1 2E0
6.7875E1 4E0
6.7877E1 4E0
6.7879E1 6E0
6.7881E1 5E0
6.7883E1 2E0
6.7885E1 5E0
6.7887E1 6E0
6.7889E1 3E0
6.7891E1 3E0
6.7893E1 4E0
6.7895E1 3E0
6.7897E1 2E0
6.7899E1 5E0
6.7901E1 1E0
6.7903E1 3E0
6.7905E1 1E0
6.7907E1 7E0
6.7909E1 4E0
6.7911E1 9E0
6.7913E1 8E0
6.7915E1 3E0
6.7917E1 9E0
6.7919E1 4E0
6.7921E1 3E0
6.7923E1 2E0
6.7925E1 4E0
6.7927E1 7E0
6.7929E1 7E0
6.7931E1 5E0
6.7933E1 3E0
6.7935E1 2E0
6.7937E1 3E0
6.7939E1 1E0
6.7941E1 5E0
6.7943E1 1E0
6.7945E1 3E0
6.7947E1 6E0
6.7949E1 4E0
6.7951E1 4E0
6.7953E1 6E0
6.7955E1 7E0
6.7957E1 7E0
6.7959E1 6E0
6.7961E1 7E0
6.7963E1 2E0
6.7965E1 8E0
6.7967E1 4E0
6.7969E1 5E0
6.7971E1 9E0
6.7973E1 2E0
6.7975E1 2E0
6.7977E1 1E0
6.7979E1 3E0
6.7981E1 3E0
6.7983E1 2E0
6.7985E1 4E0
6.7987E1 2E0
6.7989E1 4E0
6.7991E1 2E0
6.7993E1 5E0
6.7995E1 3E0
6.7997E1 1E0
6.7999E1 1E0
6.8001E1 3E0
6.8003E1 5E0
6.8005E1 2E0
6.8007E1 7E0
6.8009E1 3E0
6.8011E1 6E0
6.8013E1 4E0
6.8015E1 5E0
6.8017E1 3E0
6.8019E1 8E0
6.8021E1 1E0
6.8023E1 3E0
6.8025E1 7E0
6.8027E1 4E0
6.8029E1 6E0
6.8031E1 3E0
6.8033E1 4E0
6.8035E1 7E0
6.8037E1 5E0
6.8039E1 6E0
6.8041E1 2E0
6.8043E1 5E0
6.8045E1 3E0
6.8047E1 4E0
6.8049E1 1E0
6.8051E1 3E0
6.8053E1 4E0
6.8055E1 3E0
6.8057E1 6E0
